oid,url
2.16.840.1.113883.1.11.18365,http://terminology.hl7.org/ValueSet/v3-CentralAlaskaYukon
2.16.840.1.113883.4.330.90,http://hl7.org/fhir/sid/passport-SLB
2.16.840.1.113883.1.11.20063,http://terminology.hl7.org/ValueSet/v3-ParticipationAttender
2.16.840.1.113883.4.642.3.397,http://terminology.hl7.org/ValueSet/referencerange-meaning
2.16.840.1.113883.21.447,http://terminology.hl7.org/ValueSet/v2-0923
2.16.840.1.113883.1.11.20139,http://terminology.hl7.org/ValueSet/v3-RoleClassHealthChart
2.16.840.1.113883.1.11.17130,http://terminology.hl7.org/ValueSet/v3-IntraduodenalRoute
2.16.840.1.113883.1.11.20116,http://terminology.hl7.org/ValueSet/v3-RoleClassCaregiver
2.16.840.1.113883.21.364,http://terminology.hl7.org/ValueSet/v2-0534
2.16.840.1.113883.1.11.20257,http://terminology.hl7.org/ValueSet/v3-ActClassTransmissionExposure
2.16.840.1.113883.21.94,http://terminology.hl7.org/ValueSet/v2-0164
2.16.840.1.113883.4.330.508,http://hl7.org/fhir/sid/passport-MOZ
2.16.840.1.113883.4.330.620,http://hl7.org/fhir/sid/passport-PRT
2.16.840.1.113883.1.11.20322,http://terminology.hl7.org/ValueSet/v3-EntityNamePartTypeR2
2.16.840.1.113883.1.11.11012,http://terminology.hl7.org/ValueSet/v3-TableCellScope
2.16.840.1.113883.4.642.1.1274,http://terminology.hl7.org/CodeSystem/questionnaire-usage-mode
2.16.840.1.113883.18.404,http://terminology.hl7.org/CodeSystem/v2-0790
2.16.840.1.113883.21.446,http://terminology.hl7.org/ValueSet/v2-0922
2.16.840.1.113883.1.11.15431,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianWampanoag
2.16.840.1.113883.5.1107,http://terminology.hl7.org/CodeSystem/v3-hc-npn
2.16.840.1.113883.1.11.18192,http://terminology.hl7.org/ValueSet/v3-Eskimoan
2.16.840.1.113883.5.63,http://terminology.hl7.org/CodeSystem/v3-LivingArrangement
2.16.840.1.113883.1.11.18459,http://terminology.hl7.org/ValueSet/v3-Miwokan
2.16.840.1.113883.18.335,http://terminology.hl7.org/CodeSystem/v2-0513
2.16.840.1.113883.1.11.17794,http://terminology.hl7.org/ValueSet/v3-WeightAlert
2.16.840.1.113883.6.102.4.5,http://terminology.hl7.org/CodeSystem/DEEDS405
2.16.840.1.113883.4.642.1.1413,http://terminology.hl7.org/CodeSystem/attribute-estimate-type
2.16.840.1.113883.18.8,http://terminology.hl7.org/CodeSystem/v2-0006
2.16.840.1.113883.1.11.20565,http://terminology.hl7.org/ValueSet/v3-SnodentCraniofacialAnomalyInternational
2.16.840.1.113883.6.301.3,http://terminology.hl7.org/CodeSystem/v2-0456
2.16.840.1.113883.4.642.1.1150,http://terminology.hl7.org/CodeSystem/missingtoothreason
2.16.840.1.113883.4.642.1.1128,http://terminology.hl7.org/CodeSystem/organization-type
2.16.840.1.113883.18.416,http://terminology.hl7.org/CodeSystem/v2-0905
2.16.840.1.113883.1.11.17286,http://terminology.hl7.org/ValueSet/v3-ParanasalSinusesRoute
2.16.840.1.113883.4.330.442,http://hl7.org/fhir/sid/passport-LUX
2.16.840.1.113883.6.283,http://www.lrg-sequence.org
1.0.3166.1.2.3,http://terminology.hl7.org/CodeSystem/iso3166-1edition2alpha3
2.16.840.1.113883.21.70,http://terminology.hl7.org/ValueSet/v2-0133
2.16.840.1.113883.3.26.1.1,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl
2.16.840.1.113883.1.11.20046,http://terminology.hl7.org/ValueSet/v3-EntityClassNation
2.16.840.1.113883.6.69,http://hl7.org/fhir/sid/ndc
2.16.840.1.113883.5.1083,http://terminology.hl7.org/CodeSystem/v3-MessageWaitingPriority
2.16.840.1.113883.4.642.3.39,http://terminology.hl7.org/ValueSet/adjudication-error
2.16.840.1.113883.18.386,http://terminology.hl7.org/CodeSystem/v2-0682
2.16.840.1.113883.4.642.1.0,http://terminology.hl7.org/CodeSystem/research-subject-state
2.16.840.1.113883.1.11.20342,http://terminology.hl7.org/ValueSet/v3-PharmacySupplyEventAbortReason
2.16.840.1.113883.18.391,http://terminology.hl7.org/CodeSystem/v2-0728
2.16.840.1.113883.1.11.10251,http://terminology.hl7.org/ValueSet/v3-ParticipationInformationGenerator
2.16.840.1.113883.18.248,http://terminology.hl7.org/CodeSystem/v2-0397
2.16.840.1.113883.4.642.1.1465,http://terminology.hl7.org/CodeSystem/subscription-status-at-event
2.16.840.1.113883.4.330.422,http://hl7.org/fhir/sid/passport-LBN
2.16.840.1.113883.1.11.19601,http://terminology.hl7.org/ValueSet/v3-xServiceEventPerformer
2.16.840.1.113883.21.33,http://terminology.hl7.org/ValueSet/v2-0076
2.16.840.1.113883.1.11.20100,http://terminology.hl7.org/ValueSet/v3-ParticipationResponsibleParty
2.16.840.1.113883.1.11.17208,http://terminology.hl7.org/ValueSet/v3-IntratubularRoute
2.16.840.1.113883.1.11.12249,http://terminology.hl7.org/ValueSet/v3-LanguageAbilityMode
2.16.840.1.113883.21.283,http://terminology.hl7.org/ValueSet/v2-0426
2.16.840.1.113883.4.642.1.1247,http://terminology.hl7.org/CodeSystem/research-study-phase
2.16.840.1.113883.18.353,http://terminology.hl7.org/CodeSystem/v2-0544
2.16.840.1.113883.5.66,http://terminology.hl7.org/CodeSystem/v3-LocalRemoteControlState
2.16.840.1.113883.4.642.3.765,http://terminology.hl7.org/ValueSet/measure-population
2.16.840.1.113883.1.11.15306,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianPugetSoundSalish
2.16.840.1.113883.4.642.1.1170,http://terminology.hl7.org/CodeSystem/ex-diagnosis-on-admission
2.16.840.1.113883.4.642.3.749,http://terminology.hl7.org/ValueSet/contract-data-meaning
2.16.840.1.113883.1.11.14058,http://terminology.hl7.org/ValueSet/v3-ActContainerRegistrationCode
2.16.840.1.113883.1.11.10604,http://terminology.hl7.org/ValueSet/v3-RehabilitationHospital
2.16.840.1.113883.18.250,http://terminology.hl7.org/CodeSystem/v2-0401
2.16.840.1.113883.4.642.1.1088,http://terminology.hl7.org/CodeSystem/encounter-type
2.16.840.1.113883.6.97,http://terminology.hl7.org/CodeSystem/icnp
2.16.840.1.113883.1.11.20066,http://terminology.hl7.org/ValueSet/v3-ParticipationBaby
2.16.840.1.113883.1.11.20568,http://terminology.hl7.org/ValueSet/v3-SnodentJawTypeInternational
2.16.840.1.113883.4.642.3.504,http://terminology.hl7.org/ValueSet/subscription-tag
2.16.840.1.114222.4.5.274,https://phinvads.cdc.gov/vads/ViewCodeSystem.action?id=2.16.840.1.114222.4.5.274
2.16.840.1.113883.1.11.18965,http://terminology.hl7.org/ValueSet/v3-xActMoodEvnOrdPrmsPrp
2.16.840.1.113883.6.34,http://terminology.hl7.org/CodeSystem/euclides
2.16.840.1.113883.21.57,http://terminology.hl7.org/ValueSet/v2-0125
2.16.840.1.113883.6.235,http://terminology.hl7.org/CodeSystem/csaid
2.16.840.1.113883.1.11.20373,http://terminology.hl7.org/ValueSet/v3-ActRelationshipTemporallyPertainsEnd
2.16.840.1.113883.21.287,http://terminology.hl7.org/ValueSet/v2-0430
2.16.840.1.113883.6.142.3,http://terminology.hl7.org/CodeSystem/mth-icpc2-icd10-AE
2.16.840.1.113883.1.11.10649,http://terminology.hl7.org/ValueSet/v3-BuildingNumber
2.16.840.1.113883.5.27,http://terminology.hl7.org/CodeSystem/v3-ContainerSeparator
2.16.840.1.113883.4.642.3.1370,http://terminology.hl7.org/ValueSet/allergyintolerance-verification
2.16.840.1.113883.4.642.1.1168,http://terminology.hl7.org/CodeSystem/ex-revenue-center
2.16.840.1.113883.5.1064,http://terminology.hl7.org/CodeSystem/v3-ParticipationMode
2.16.840.1.113883.1.11.15691,http://terminology.hl7.org/ValueSet/v3-RaceAlaskanNativeAleutAlutiiq
2.16.840.1.113883.6.139.3,http://terminology.hl7.org/CodeSystem/mthicpc2E-AE
2.16.840.1.113883.1.11.20428,http://terminology.hl7.org/ValueSet/v2-0719
2.16.840.1.113883.4.642.1.1140,http://terminology.hl7.org/CodeSystem/endpoint-connection-type
2.16.840.1.113883.18.39,http://terminology.hl7.org/CodeSystem/v2-0102
2.16.840.1.113883.6.91,http://terminology.hl7.org/CodeSystem/fipspub92
2.16.840.1.113883.5.1051,http://terminology.hl7.org/CodeSystem/v3-ActInvoiceElementModifier
2.16.840.1.113883.18.259,http://terminology.hl7.org/CodeSystem/v2-0417
2.16.840.1.113883.1.11.19369,http://terminology.hl7.org/ValueSet/v3-ActMedicationList
2.16.840.1.113883.1.11.20224,http://terminology.hl7.org/ValueSet/v3-ActClassInvestigation
2.16.840.1.113883.1.11.19343,http://terminology.hl7.org/ValueSet/v3-SupernumeraryTooth
2.16.840.1.113883.1.11.19250,http://terminology.hl7.org/ValueSet/v3-CodingRationale
2.16.840.1.113883.1.11.19796,http://terminology.hl7.org/ValueSet/v3-ActClassSubjectPhysicalPosition
2.16.840.1.113883.4.642.3.1280,http://terminology.hl7.org/ValueSet/expansion-processing-rule
2.16.840.1.113883.19.6.1,http://terminology.hl7.org/CodeSystem/v3-SpecialArrangement
2.16.840.1.113883.6.269,http://terminology.hl7.org/CodeSystem/NHSNSpinalFusionLevel
2.16.840.1.113883.6.17,http://terminology.hl7.org/CodeSystem/hhcc
2.16.840.1.113883.1.11.14499,http://terminology.hl7.org/ValueSet/v3-PatchDrugForm
2.16.840.1.113883.1.11.19978,http://terminology.hl7.org/ValueSet/v3-ActRelationshipDiagnosis
2.16.840.1.113883.1.11.20013,http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasBoundedSupport
2.16.840.1.113883.4.642.3.540,http://terminology.hl7.org/ValueSet/tooth
2.16.840.1.113883.21.328,http://terminology.hl7.org/ValueSet/v2-0488
2.16.840.1.113883.4.642.1.1402,http://terminology.hl7.org/CodeSystem/verificationresult-communication-method
2.16.840.1.113883.1.11.16117,http://terminology.hl7.org/ValueSet/v3-ROIOverlayShape
2.16.840.1.113883.1.11.18524,http://terminology.hl7.org/ValueSet/v3-CentralSalish
2.16.840.1.113883.1.11.10682,http://terminology.hl7.org/ValueSet/v3-CalendarType
2.16.840.1.113883.18.209,http://terminology.hl7.org/CodeSystem/v2-0339
2.16.840.1.113883.6.36,http://terminology.hl7.org/CodeSystem/E6
2.16.840.1.113883.21.427,http://terminology.hl7.org/ValueSet/v2-0871
2.16.840.1.113883.1.11.17719,http://terminology.hl7.org/ValueSet/v3-SubstitutionCondition
2.16.840.1.113883.1.11.18938,http://terminology.hl7.org/ValueSet/v3-ActClassDocument
2.16.840.1.113883.1.11.20432,http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasValue
2.16.840.1.113883.6.339,http://human-phenotype-ontology.org
2.16.840.1.113883.5.1151,http://terminology.hl7.org/CodeSystem/ca-hc-dpd-schedule
2.16.840.1.113883.1.11.18935,http://terminology.hl7.org/ValueSet/v3-ContextControlOverriding
2.16.840.1.113883.1.11.19890,http://terminology.hl7.org/ValueSet/v3-xActStatusActiveComplete
2.16.840.1.113883.6.17,http://terminology.hl7.org/CodeSystem/hhcc
2.16.840.1.113883.1.11.20185,http://terminology.hl7.org/ValueSet/v3-RoleLinkHasPart
2.16.840.1.113883.6.140,http://terminology.hl7.org/CodeSystem/icpc2E-P
2.16.840.1.113883.18.329,http://terminology.hl7.org/CodeSystem/v2-0505
2.16.840.1.113883.4.330.616,http://hl7.org/fhir/sid/passport-POL
2.16.840.1.113883.6.97,http://terminology.hl7.org/CodeSystem/icnp
2.16.840.1.113883.1.11.19647,http://terminology.hl7.org/ValueSet/v3-xClinicalStatementProcedureMood
2.16.840.1.113883.1.11.20261,http://terminology.hl7.org/ValueSet/v3-ActClassTransportation
2.16.840.1.113883.4.330.384,http://hl7.org/fhir/sid/passport-CIV
2.16.840.1.113883.18.73,http://terminology.hl7.org/CodeSystem/v2-0155
2.16.840.1.113883.1.11.14549,http://terminology.hl7.org/ValueSet/v3-VaginalFoam
2.16.840.1.113883.1.11.19463,http://terminology.hl7.org/ValueSet/v3-xEntityClassPersonOrOrgReceiving
2.16.840.1.113883.1.11.15983,http://terminology.hl7.org/ValueSet/v3-TransferActReason
2.16.840.1.113883.1.11.19665,http://terminology.hl7.org/ValueSet/v3-ActClassProcedure
2.16.840.1.113883.1.11.10733,http://terminology.hl7.org/ValueSet/v3-GTSAbbreviationHolidaysUSNational
2.16.840.1.113883.1.11.18943,http://terminology.hl7.org/ValueSet/v3-xActMoodDocumentObservation
2.16.840.1.113883.1.11.20323,http://terminology.hl7.org/ValueSet/v3-EntityNamePartQualifierR2
2.16.840.1.113883.18.280,http://terminology.hl7.org/CodeSystem/v2-0440
2.16.840.1.113883.1.11.20142,http://terminology.hl7.org/ValueSet/v3-RoleClassInstance
2.16.840.1.113883.1.11.20080,http://terminology.hl7.org/ValueSet/v3-ParticipationEscort
2.16.840.1.113883.1.11.19757,http://terminology.hl7.org/ValueSet/v3-ObservationActContextAgeType
2.16.840.1.113883.6.5,http://terminology.hl7.org/CodeSystem/snm
2.16.840.1.113883.1.11.19372,http://terminology.hl7.org/ValueSet/v3-xActMoodRqoPrpAptArq
2.16.840.1.113883.1.11.15036,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianChoctaw
2.16.840.1.113883.4.642.3.735,http://terminology.hl7.org/ValueSet/contract-term-subtype
2.16.840.1.113883.18.112,http://terminology.hl7.org/CodeSystem/v2-0207
2.16.840.1.113883.18.382,http://terminology.hl7.org/CodeSystem/v2-0657
2.16.840.1.113883.1.11.19609,http://terminology.hl7.org/ValueSet/v3-ActRelationshipPosting
2.16.840.1.113883.1.11.12242,http://terminology.hl7.org/ValueSet/v3-EncounterSpecialCourtesy
2.16.840.1.113883.1.11.16184,http://terminology.hl7.org/ValueSet/v3-MedicationCap
2.16.840.1.113883.6.44,http://terminology.hl7.org/CodeSystem/IC2
2.16.840.1.113883.1.11.20097,http://terminology.hl7.org/ValueSet/v3-ParticipationReferrer
2.16.840.1.113883.1.11.19927,http://terminology.hl7.org/ValueSet/v3-ObservationLivingExpenseValue
2.16.840.1.113883.1.11.10355,http://terminology.hl7.org/ValueSet/v3-ActRelationshipSplit
2.16.840.1.113883.21.50,http://terminology.hl7.org/ValueSet/v2-0109
2.16.840.1.113883.4.330.850,http://hl7.org/fhir/sid/passport-VIR
2.16.840.1.113883.21.379,http://terminology.hl7.org/ValueSet/v2-0559
2.16.840.1.113883.1.11.20577,http://terminology.hl7.org/ValueSet/v3-SecurityLabelMarkLabel
2.16.840.1.113883.6.47,http://terminology.hl7.org/CodeSystem/IUPC
2.16.840.1.113883.6.102.4.5,http://terminology.hl7.org/CodeSystem/DEEDS405
2.16.840.1.113883.1.11.16143,http://terminology.hl7.org/ValueSet/v3-ContainerEntityType
2.16.840.1.113883.21.134,http://terminology.hl7.org/ValueSet/v2-0220
2.16.840.1.113883.1.11.20154,http://terminology.hl7.org/ValueSet/v3-RoleClassPart
2.16.840.1.113883.6.2,http://terminology.hl7.org/CodeSystem/icd9cm
2.16.840.1.113883.4.642.3.564,http://terminology.hl7.org/ValueSet/service-place
2.16.840.1.113883.4.642.1.1394,http://terminology.hl7.org/CodeSystem/coverageeligibilityresponse-ex-auth-support
2.16.840.1.113883.1.11.20421,http://terminology.hl7.org/ValueSet/v3-ControlActNullificationRefusalReasonType
2.16.840.1.113883.1.11.14458,http://terminology.hl7.org/ValueSet/v3-ExtendedReleaseSuspension
2.16.840.1.113883.1.11.14598,http://terminology.hl7.org/ValueSet/v3-Implantation
2.16.840.1.113883.21.239,http://terminology.hl7.org/ValueSet/v2-0365
2.16.840.1.113883.1.11.19833,http://terminology.hl7.org/ValueSet/v3-TransmissionRelationshipTypeCode
2.16.840.1.113883.1.11.14427,http://terminology.hl7.org/ValueSet/v3-IrrigationSolution
2.16.840.1.113883.4.330.308,http://hl7.org/fhir/sid/passport-GRD
2.16.840.1.113883.1.11.20000,http://terminology.hl7.org/ValueSet/v3-ActRelationshipReferencesOrder
2.16.840.1.113883.1.11.20388,http://terminology.hl7.org/ValueSet/v3-ReactionParticipant
2.16.840.1.113883.1.11.18646,http://terminology.hl7.org/ValueSet/v3-Yukian
2.16.840.1.113883.5.1016,http://terminology.hl7.org/CodeSystem/v3-OrganizationNameType
2.16.840.1.113883.18.145,http://terminology.hl7.org/CodeSystem/v2-0250
2.16.840.1.113883.21.442,http://terminology.hl7.org/ValueSet/v2-0918
2.16.840.1.113883.1.11.18238,http://terminology.hl7.org/ValueSet/v3-Chimakuan
2.16.840.1.113883.1.11.20079,http://terminology.hl7.org/ValueSet/v3-ParticipationDataEntryPerson
2.16.840.1.113883.6.142.1,http://terminology.hl7.org/CodeSystem/icpc2-icd10-DUT
2.16.840.1.113883.18.190,http://terminology.hl7.org/CodeSystem/v2-0315
2.16.840.1.113883.1.11.20451,http://terminology.hl7.org/ValueSet/v3-ActRelationshipStartsBeforeEnd
2.16.840.1.113883.1.11.18132,http://terminology.hl7.org/ValueSet/v3-Algonquian
2.16.840.1.113883.1.11.20230,http://terminology.hl7.org/ValueSet/v3-ActClassCorrelatedObservationSequences
2.16.840.1.113883.1.11.20110,http://terminology.hl7.org/ValueSet/v3-RoleClassAdministerableMaterial
2.16.840.1.113883.1.11.14995,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianChickahominy
2.16.840.1.113883.5.1134,http://terminology.hl7.org/CodeSystem/v3-hl7PublishingSubSection
2.16.840.1.113883.1.11.15144,http://terminology.hl7.org/ValueSet/v3-RaceAmericanIndianKickapoo
2.16.840.1.113883.4.642.3.586,http://terminology.hl7.org/ValueSet/claim-careteamrole
2.16.840.1.113883.4.642.3.933,http://terminology.hl7.org/ValueSet/medication-admin-location
2.16.840.1.113883.21.182,http://terminology.hl7.org/ValueSet/v2-0277
2.16.840.1.113883.4.330.231,http://hl7.org/fhir/sid/passport-ETH
2.16.840.1.113883.6.14,http://terminology.hl7.org/CodeSystem/HCPCS-all-codes
2.16.840.1.113883.6.301.11,http://terminology.hl7.org/CodeSystem/v2-0895
2.16.840.1.113883.1.11.11527,http://terminology.hl7.org/ValueSet/v3-ActClass
2.16.840.1.113883.21.215,http://terminology.hl7.org/ValueSet/v2-0332
2.16.840.1.113883.21.196,http://terminology.hl7.org/ValueSet/v2-0298
2.16.840.1.113883.18.94,http://terminology.hl7.org/CodeSystem/v2-0179
2.16.840.1.113883.18.308,http://terminology.hl7.org/CodeSystem/v2-0483
2.16.840.1.113883.1.11.19929,http://terminology.hl7.org/ValueSet/v3-AuthorizedParticipationFunction
2.16.840.1.113883.18.345,http://terminology.hl7.org/CodeSystem/v2-0529
2.16.840.1.113883.1.11.20131,http://terminology.hl7.org/ValueSet/v3-RoleClassExposedEntity
2.16.840.1.113883.1.11.18593,http://terminology.hl7.org/ValueSet/v3-ChiwereWinnebago
2.16.840.1.113883.6.47,http://terminology.hl7.org/CodeSystem/IUPC
2.16.840.1.113883.5.1127,http://terminology.hl7.org/CodeSystem/v3-MaterialForm
2.16.840.1.113883.4.642.1.1191,http://terminology.hl7.org/CodeSystem/definition-use
2.16.840.1.114222.4.5.314,http://terminology.hl7.org/CodeSystem/PHOccupationCDCCensus2010
2.16.840.1.113883.4.642.3.915,http://terminology.hl7.org/ValueSet/goal-relationship-type
2.16.840.1.113883.18.374,http://terminology.hl7.org/CodeSystem/v2-0616
2.16.840.1.113883.1.11.20294,http://terminology.hl7.org/ValueSet/v3-HL7SearchUse
2.16.840.1.113883.4.330.222,http://hl7.org/fhir/sid/passport-SLV
2.16.840.1.113883.1.11.16772,http://terminology.hl7.org/ValueSet/v3-xInformationRecipientRole
2.16.840.1.113883.1.11.15690,http://terminology.hl7.org/ValueSet/v3-RaceAlaskanNativeAleut
2.16.840.1.113883.1.11.19869,http://terminology.hl7.org/ValueSet/v3-AssignedNonPersonLivingSubjectRoleType
2.16.840.1.113883.1.11.19643,http://terminology.hl7.org/ValueSet/v3-RoleLinkRelated
2.16.840.1.113883.21.81,http://terminology.hl7.org/ValueSet/v2-0148
2.16.840.1.113883.11.19752,http://terminology.hl7.org/ValueSet/v3-HL7FormatCodes
2.16.840.1.113883.1.11.14382,http://terminology.hl7.org/ValueSet/v3-ActSpecObsInterferenceCode
2.16.840.1.113883.21.355,http://terminology.hl7.org/ValueSet/v2-0518
2.16.840.1.113883.1.11.20497,http://terminology.hl7.org/ValueSet/v3-ActRelationshipStartsBeforeStartOfEndsWith
2.16.840.1.113883.1.11.20172,http://terminology.hl7.org/ValueSet/v3-RoleClassStudent
2.16.840.1.113883.5.1021,http://terminology.hl7.org/CodeSystem/v3-PeriodicIntervalOfTimeAbbreviation
2.16.840.1.113883.1.11.19409,http://terminology.hl7.org/ValueSet/v3-ActInvoiceDetailTaxCode
2.16.840.1.113883.4.7,urn:oid:2.16.840.1.113883.4.7
2.16.840.1.113883.6.34,http://terminology.hl7.org/CodeSystem/euclides
2.16.840.1.113883.4.642.1.1360,http://terminology.hl7.org/CodeSystem/certainty-subcomponent-type
2.16.840.1.113883.21.168,http://terminology.hl7.org/ValueSet/v2-0261
2.16.840.1.113883.18.95,http://terminology.hl7.org/CodeSystem/v2-0180
2.16.840.1.114222.4.5.274,https://phinvads.cdc.gov/vads/ViewCodeSystem.action?id=2.16.840.1.114222.4.5.274
2.16.840.1.113883.1.11.10896,http://terminology.hl7.org/ValueSet/v3-EquipmentAlertLevel
2.16.840.1.113883.18.319,http://terminology.hl7.org/CodeSystem/v2-0495
2.16.840.1.113883.4.330.756,http://hl7.org/fhir/sid/passport-CHE
2.16.840.1.113883.1.11.19845,http://terminology.hl7.org/ValueSet/v3-ActTaskPatientDocumentationCode
2.16.840.1.113883.21.209,http://terminology.hl7.org/ValueSet/v2-0324
2.16.840.1.113883.1.11.20170,http://terminology.hl7.org/ValueSet/v3-RoleClassCoverageSponsor
2.16.840.1.113883.1.11.19375,http://terminology.hl7.org/ValueSet/v3-xActMoodDefEvn
